url,dish_name,instructions,cooking_time,servings,difficulty,usage,tips,image_link,index,ingredient_names,ingredient_quantities,category
https://monngonmoingay.com/canh-bap-cai-thit-xong-khoi/,Canh bắp cải thịt xông khói,"['Thịt ba chỉ xông khói và bắp cải cắt miếng vuông 3cm. Nấm rơm rửa sạch, chẻ làm đôi.', 'Cà rốt tỉa hoa, cắt lát dày 3mm. Hành ngò cắt nhỏ.', 'Phi thơm tỏi với ít dầu ăn, cho thịt xông khói vào xào thơm, cho nấm rơm vào xào hơi mềm, thêm 1 lít nước đun sôi, nêm 1/2M muối, 1M hạt nêm Aji-ngon®. Cho bắp cải và cà rốt vào nấu chín, thêm hành ngò, tắt bếp.']",20,4,Dễ,"['Cho canh ra tô, rắc thêm tiêu, dùng nóng với cơm.']","['Cho nấm vào xào ngay sau khi xào thịt xông khói, nấm sẽ thơm và thấm vị hơn.', 'Nên xào kĩ thịt heo xông khói để thịt có mùi thơm.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG-0164-canh-bap-cai-thit-ong-khoi.png,645,"['Bắp cải', 'Thịt xông khói', 'Cà rốt', 'Nấm rơm', 'Hành lá, ngò rí, muối, tiêu, tỏi băm']","['Bắp cải 200g', 'Thịt xông khói 100g', 'Cà rốt 50g', 'Nấm rơm 50g', 'Hành lá, ngò rí, muối, tiêu, tỏi băm']",canh
https://monngonmoingay.com/thit-vien-nau-sua-tuoi/,Thịt viên nấu sữa tươi,"['Tôm bóc bỏ vỏ, bỏ đầu đuôi, bằm nhuyễn. Hành lá, ngò rí cắt nhỏ. Hành tây cắt đôi.', 'Cà rốt, khoai tây cắt miếng vừa ăn. Đậu cô ve tước bỏ xơ, cắt khúc ngắn 3cm. Hòa tan 2M bột năng với ½ chén nước.', 'Cho thịt xay, tôm bằm và giò sống vào tô, nêm 1/2m tiêu, 1,5m hạt nêm Aji-ngon®, 1m đầu hành lá băm, 1m hành tím băm, trộn đều rồi viên thành từng viên tròn vừa.', 'Đun sôi 1 lít nước, nêm 2M hạt nêm Aji-ngon®, 1m muối và 1m đường.', 'Cho cà rốt vào nấu hơi mềm, rồi cho khoai tây, đậu cô ve và thịt viên vào, nêm thêm 1m hạt nêm Aji-ngon® và 1m đường, nấu thêm 10 phút cho rau củ chín.', 'Cuối cùng thêm hành tây, cho 1/2 chén nước bột năng vào từ từ, khuấy đều cho nước sệt lại rồi cho sữa tươi vào và tắt bếp.']",30,4,Dễ,"['Múc ra dĩa sâu lòng, rắc hành ngò lên trên. Dùng nóng với bánh mì.']","['Thoa lên tay một ít dầu ăn để vo viên thịt không bị dính vào tay.', 'Cho sữa tươi vào sau cùng để sữa không bị đóng vàng trên mặt.']",https://monngonmoingay.com/wp-content/uploads/2015/08/11.Thitviennausuatuoi11.png,646,"['Thịt xay', 'Tôm sú', 'Giò sống', 'Đậu cô ve', 'Khoai tây', 'Hành tây bi', 'Cà rốt', 'Ngò rí']","['Thịt xay 150g', 'Tôm sú 200g', 'Giò sống 50g', 'Đậu cô ve 100g', 'Khoai tây 2 củ', 'Hành tây bi 6 củ', 'Cà rốt 3 củ', 'Ngò rí 3 cây']",món khác
https://monngonmoingay.com/cai-ro-xao-nam-mayonnaise/,Cải rổ xào nấm mayonnaise,"['Cải rổ bào bỏ vỏ xanh, để nguyên cây, cà rốt tỉa hoa. Luộc cải rổ, cà rốt với nước có pha ít muối.', 'Nấm đông cô cắt xéo chữ thập lên mặt nấm.', 'Tôm sú lột vỏ, chừa đuôi, chẻ lưng, ướp tôm với 1M tỏi băm, 1/2M hạt nêm Aji-ngon®, 1/3M tiêu, 1M xốt Mayonnaise Aji-Mayo®.', 'Phi thơm tỏi, cho cải rổ vào xào, thêm nấm, cà rốt vào xào chín, thêm 1/2M dầu hào, 1/2M hạt nêm Aji-ngon®, 1/3 chén nước, xào cho thấm. Cho thêm 1/2M bột năng, cho ra đĩa.', 'Cho tôm vào xào chín, trút ra đĩa cải rổ. Trang trí xốt Mayonnaise Aji-Mayo® lên mặt, thêm ngò rí, tiêu xay.']",6,4,Dễ,['Ăn nóng với cơm trắng.'],"['Ướp xốt Mayonnaise Aji-Mayo® giúp tôm tăng mùi thơm và không bị khô khi xào.', 'Xào cải rổ nguyên cây giúp giữ độ giòn, ngọt và bùi của cải khi ăn.']",https://monngonmoingay.com/wp-content/uploads/2015/08/201206270551020000000_cairoxaonammayo-1.jpg,647,"['Tôm sú', 'Cải rổ', 'Tỏi băm', 'Cà rốt', 'Nấm đông cô tươi', 'Bột năng', 'Ngò rí', 'Muối, tiêu', 'Dầu ăn, dầu hào']","['Tôm sú 200g', 'Cải rổ 500g', 'Tỏi băm 1M', 'Cà rốt 1/2 củ', 'Nấm đông cô tươi 200g', 'Bột năng', 'Ngò rí', 'Muối, tiêu', 'Dầu ăn, dầu hào']",xào
https://monngonmoingay.com/ga-chien-gion/,Gà chiên giòn,"['Đùi gà làm sạch, để ráo, khứa vài đường để khi chiên thịt chín đều bên trong.', 'Đậu hũ non trụng sơ qua nước nóng rồi để ráo, cắt hạt lựu nhỏ.', 'Cho đùi gà vào tô, rắc Aji-Quick® Bột Chiên Gà Giòn lên, tẩm cho bột bám đều quanh đùi gà.', 'Đun nóng dầu ăn, cho đùi gà vào chiên vàng, vớt ra để ráo dầu.', 'Trộn xốt: trộn đều đậu hũ non với 1/3m muối, 1/3m tiêu rồi thêm 4M xốt Mayonnaise Aji-Mayo®.']",15,4,Dễ,"['Xếp đùi gà chiên ra dĩa, khi ăn chấm với hỗn hợp xốt vừa trộn.']",['Khứa đùi gà để ướp cho thịt mau thấm gia vị.'],https://monngonmoingay.com/wp-content/uploads/2015/08/12.Gachiengion3.png,648,"['Đùi gà', 'Đậu hũ non', 'Muối, tiêu, dầu ăn']","['Đùi gà 4 cái', 'Đậu hũ non 1/4 miếng', 'Muối, tiêu, dầu ăn']",chiên
https://monngonmoingay.com/banh-ca-chien/,Bánh cá chiên,"['Quết chả cá với rau răm cắt nhuyễn, 1M củ nén băm, 2M ớt băm, mỡ heo, 2M nước cốt dừa, 1m bột nghệ, 1m bột cà ry, 1m nước mắm, 1m bột ngọt AJI-NO-MOTO® và 2m hạt nêm Aji-ngon®', 'Viên chả cá thành viên tròn, ấn dẹp, chiên chả cá chín vàng, vớt ra để ráo dầu.', 'Trộn đều 2M nước mắm, 2M đường, 4M nước lọc, và 2M nước tắc. Thêm ớt, tỏi giã nhuyễn lên mặt.']",30,4,Dễ,"['Dùng nóng với bún, bánh tráng, rau sống, chấm nước mắm tắc và đồ chua']","['Cho nước cốt dừa vào chả cá giúp món ăn béo và thơm hơn.', 'Cho mỡ heo vào chả cá, khi chiên chả cá chín, không bị khô.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG-0343-banh-ca-chien.png,649,"['Chả cá thác lác', 'Mỡ gáy luộc chín băm nhỏ', 'Nước cốt dừa', 'Rau răm', 'Ớt băm', 'Củ nén băm nhuyễn', 'Nước tắc', 'Tỏi băm', 'Đường, bột nghệ, bột cà ry, nước mắm, dầu ăn']","['Chả cá thác lác 400g', 'Mỡ gáy luộc chín băm nhỏ 100g', 'Nước cốt dừa 2M', 'Rau răm 15g', 'Ớt băm', 'Củ nén băm nhuyễn', 'Nước tắc', 'Tỏi băm', 'Đường, bột nghệ, bột cà ry, nước mắm, dầu ăn']",chiên
https://monngonmoingay.com/muc-xot-thom/,Mực xốt thơm,"['Mực cắt khoanh dày 0.7cm. Pha nửa gói Aji-Quick® Bột Chiên Giòn Hải Sản theo tỉ lệ in trên bao bì (55g nước).', 'Đun dầu cho nóng, nhúng mực vào hỗn hợp bột đem chiên vàng giòn, vớt ra để ráo dầu.', 'Làm xốt: phi thơm tỏi băm, cho thơm vào xào, nêm 1/2M hạt nêm Aji-ngon®, 1M đường, đun cho thấm gia vị, thêm nước dừa, 1M tương xí muội, 1M ớt băm, 1M nước bột năng.']",15,4,Dễ,"['Dùng nóng, chấm mực với xốt thơm.']","['Sử dụng nước dừa xiêm giúp xốt có vị ngọt thanh và mùi vị thơm ngon.', 'Cho nước vào Aji-Quick® Bột Chiên Giòn Hải Sản từ từ để bột tan đều.', 'Xào thơm thật kĩ, có độ trong và thấm gia vị, rồi mới cho nước thì xốt sẽ thơm ngon hơn.']",https://monngonmoingay.com/wp-content/uploads/2015/08/13-muc-xot-thom-540-360.jpg,650,"['Mực ống', 'Thơm băm nhỏ', 'Nước dừa', 'Tương xí muội, bột năng', 'Dầu ăn, đường', 'Tỏi băm, ớt băm', 'Aji-Quick® Bột Chiên Giòn']","['Mực ống 200g', 'Thơm băm nhỏ 1/4 trái', 'Nước dừa 1/2 chén', 'Tương xí muội, bột năng', 'Dầu ăn, đường', 'Tỏi băm, ớt băm', 'Aji-Quick® Bột Chiên Giòn']",xốt
https://monngonmoingay.com/cha-ca-kho-chua-cay/,Chả cá kho chua cay,"['Vo viên chả cá lớn cỡ trái tắc, ấn dẹp. Chiên chả cá với ít dầu cho chả cá vàng mặt ngoài.', 'Nấm rơm rửa sạch, cắt chữ thập trên đầu nấm. Thơm cắt rẻ quạt dày 3mm. Ớt hiểm đập dập. Ớt sừng, hành ngò cắt khúc.', 'Pha hỗn hợp kho: 2M hạt nêm Aji ngon®, 1M đường, 1M muối, 1/2M bột ngọt AJI-NO-MOTO®, 3M nước tương “Phú Sĩ”, 2M Giấm gạo lên men LISA®.', 'Phi thơm tỏi băm với 2M dầu điều, cho thơm vào đảo đều, nêm 1.5M đường, sau đó cho chả cá, nấm rơm vào trộn đều, cho hỗn hợp kho vào kho trong 2 phút sau đó cho tiếp nước dừa, ớt hiểm, ớt sừng và tiêu vào. Khi nước trong nồi sôi lên thì giảm lửa, kho đến khi nước hơi sánh lại, tắt lửa.']",30,4,Dễ,"['Cho chả cá ra dĩa, rắc hành ngò, tiêu lên trên. Ăn với cơm nóng, dọn kèm rau dưa.']","['Chiên chả cá vừa chín để chả cá không bị khô.', 'Dùng ớt hiểm tạo vị cay, dùng ớt sừng tạo mùi thơm và màu sắc cho món ăn.']",https://monngonmoingay.com/wp-content/uploads/2015/08/11_ChaCaKhoChuaCay_CQC4973.png,651,"['Chả cá basa tươi', 'Thơm', 'Nấm rơm búp', 'Ớt sừng', 'Ớt hiểm', 'Nước dừa tươi', 'Tiêu sọ giã bể', 'Tỏi băm', 'Hành lá, ngò rí', 'Muối, đường, dầu ăn, dầu điều']","['Chả cá basa tươi 200g', 'Thơm 1/4 trái', 'Nấm rơm búp 100g', 'Ớt sừng 1 trái', 'Ớt hiểm 3 trái', 'Nước dừa tươi 1 chén', 'Tiêu sọ giã bể 2M', 'Tỏi băm', 'Hành lá, ngò rí', 'Muối, đường, dầu ăn, dầu điều']",kho
https://monngonmoingay.com/canh-ga-tam-xot-mayonnaise-ca-ri/,Cánh gà tẩm xốt mayonnaise cà ri,"['Cánh gà làm sạch, chặt miếng vừa ăn, ướp với 1m hạt nêm Aji-ngon®, 1/2m muối và 1m tiêu, để thấm 10 phút.', 'Tỏi, gừng bóc vỏ, bằm nhuyễn.', 'Trộn đều 3M xốt Mayonnaise Aji-Mayo®cùng với 1 hũ sữa chua không đường, 3M bột cà ri, 1M tỏi, 1M gừng, ướp vào cánh gà.', 'Đun nóng 1M dầu ăn, cho thịt gà vào chiên áp chảo với lửa nhỏ, đậy nắp, trở mặt cho thịt gà chín vàng đều cả hai mặt.']",20,4,Dễ,"['Xếp cánh gà ra dĩa, khi ăn vắt thêm chanh lên thịt gà, ăn kèm rau xà lách trộn.']","['Nên chọn cánh gà công nghiệp để món ăn được mềm, nhanh chín và có nhiều thịt.', 'Ướp cánh gà càng lâu, chiên càng nhanh chín và món ăn không bị khô.']",https://monngonmoingay.com/wp-content/uploads/2015/08/AGF_0937_CanhGaTamXotMayoCari.png,652,"['Cánh gà', 'Bột cà ri', 'Sữa chua không đường', 'Tỏi, gừng, chanh, muối, tiêu, dầu ăn']","['Cánh gà 400g', 'Bột cà ri 1 gói', 'Sữa chua không đường 1 hũ', 'Tỏi, gừng, chanh, muối, tiêu, dầu ăn']",cà ri
https://monngonmoingay.com/canh-chua-bap-cai-tim/,Canh chua bắp cải tím,"['Tép rửa sạch, để ráo.', 'Bắp cải bỏ lõi, cắt quả trám khoảng 2cm. Cà chua cắt múi cau. Thơm cắt lát, bỏ lõi. Hành tím cắt lát mỏng. Ngò gai, rau om cắt khúc ngắn. Ớt cắt lát.', 'Phi thơm hành tím với 2M dầu ăn, xào tép, cho tiếp thơm và cà chua vào đảo đều. Cho vào 1,2 lít nước đun sôi, nêm 1/2 chén nước cốt me, 3.5M đường, 1M muối, 1.5M bột ngọt AJI-NO-MOTO® và 1M nước mắm, sau đó cho bắp cải vào nấu vừa chín, thêm rau om, ngò gai, ớt và tỏi phi vào, tắt lửa.']",25,4,Dễ,"['Cho canh ra tô, dùng nóng, kèm nước mắm và ớt cắt lát.']","['Phi thơm hành tím để khử mùi tanh của tép.', 'Cho bắp cải vào sau khi nêm gia vị để giữ độ giòn của bắp cải.']",https://monngonmoingay.com/wp-content/uploads/2015/08/10_CanhChuaBapCaiTim_CQC5211.png,653,"['Bắp cải tím', 'Tép', 'Thơm', 'Cà chua', 'Nước cốt me', 'Rau om, ngò gai, ớt hiểm', 'Hành tím', 'Tỏi phi có dầu', 'Muối, đường, nước mắm, dầu ăn']","['Bắp cải tím 200g', 'Tép 150g', 'Thơm 1/4 trái', 'Cà chua 1 trái', 'Nước cốt me 1/2 chén', 'Rau om, ngò gai, ớt hiểm', 'Hành tím', 'Tỏi phi có dầu 2M', 'Muối, đường, nước mắm, dầu ăn']",canh
https://monngonmoingay.com/rau-cu-kho-chay/,Rau củ kho chay,"['Rửa sạch tàu hủ ky, để ráo rồi bẻ khúc 4-5cm. Khổ qua chẻ dọc làm đôi. Đậu que bỏ xơ, cắt khúc 4cm. Cà rốt tỉa hoa, cắt lát. Thơm cắt miếng vừa ăn. Poa-rô cắt lát mỏng.', 'Tàu hũ ky chiên giòn, để ráo dầu.', 'Phi thơm poa-rô với 2M dầu ăn, cho khổ qua, đậu que, cà rốt, thơm và tàu hũ ky vào xào, cho thơm vào, sau đó nêm 1.5M hạt nêm Aji-ngon® từ nấm hương và hạt sen, 1M nước tương “Phú Sĩ”, 1/2m bột ngọt AJI-NO-MOTO®, 1m đường và 2 chén nước kho đến  đến khi rau củ mềm, tắt lửa.']",20,4,Dễ,"['Cho rau củ kho ra đĩa, dùng với cơm.']","['Cho tàu hũ ky cọng vào kho chung với rau củ để tàu hũ ky thấm gia vị và món ăn có vị béo hơn.', 'Chọn tàu hủ ky cọng để tạo độ dai cho món ăn.']",https://monngonmoingay.com/wp-content/uploads/2015/08/9_RauCuKhoChay_CQC5015.png,654,"['Đậu que', 'Khổ qua đèo', 'Thơm', 'Cà rốt', 'Tàu hủ ky cọng', 'Poa-rô', 'Dầu ăn, đường']","['Đậu que 100g', 'Khổ qua đèo 100g', 'Thơm 1/4 trái', 'Cà rốt 1/3 củ', 'Tàu hủ ky cọng 50g', 'Poa-rô 1 khúc', 'Dầu ăn, đường']",kho
https://monngonmoingay.com/thit-ech-xao-giam-toi/,Thịt ếch xào giấm tỏi,"['Cắt nhỏ 1 ít lá quế, còn lại để nguyên. Tỏi tép bóc vỏ, đập dập. Tiêu sọ đập dập. Ớt hiểm đập dập. Hành tây cắt múi cau. Ớt sừng bỏ ruột, cắt miếng hình thoi.', 'Đùi ếch chặt miếng vừa ăn, ướp gia vị gồm: 1m hạt nêm Aji-ngon®, 1M Giấm gạo lên men LISA®, lá quế cắt nhỏ, 1M hành tỏi băm, 2 trái ớt hiểm, 1/3M tiêu sọ, để thấm.', 'Pha hỗn hợp gia vị: 1M đường, 2,5M Giấm gạo lên men LISA®, 1M dầu hào.', 'Đun nóng 2M dầu ăn, chiên tỏi tép cho vàng đều, vớt ra để riêng.', 'Đun nóng 2M dầu điều, cho thêm hành và tỏi băm, xào thịt ếch với lửa lớn rồi cho hỗn hợp gia vị vào, thêm 1/2 chén nước, cho tiếp hành tây, ớt sừng, cuối cùng thêm lá quế, tỏi chiên, tắt lửa, trộn đều.']",15,4,Dễ,"['Cho ếch xào ra đĩa, rắc tiêu, bày thêm lá húng quế. Dọn kèm nước tương và ớt cắt lát. Dùng với cơm, hoặc ăn chơi với bánh mì.']","['Tỏi cần đập dập trước để tạo mùi thơm và tăng hoạt tính của allicin là chất có lợi cho sức khỏe.', 'Ướp thịt ếch với ít giấm trước khi xào giúp thịt săn chắc, giòn và tạo mùi thơm.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_0412_thit-ech-xao-giam-toi.png,655,"['Đùi ếch', 'Tỏi tép', 'Hành tây', 'Ớt sừng', 'Ớt hiểm', 'Húng quế', 'Đường, tiêu sọ, dầu hào, dầu điều, dầu ăn', 'Hành tỏi băm']","['Đùi ếch 300g', 'Tỏi tép 50g', 'Hành tây 1/2 củ', 'Ớt sừng 2 trái', 'Ớt hiểm 2 trái', 'Húng quế 1 ít', 'Đường, tiêu sọ, dầu hào, dầu điều, dầu ăn', 'Hành tỏi băm']",xào
https://monngonmoingay.com/salad-cua-va-mi-y-2/,Salad cua mì ý,"['Mì Ý luộc chín trong nước có 1m dầu ăn để mì không bị dính với nhau, vớt ra ngâm vào nước lạnh, để ráo.', 'Hành tây cắt lát mỏng, ướp với 1m muối, để 10 phút rồi xả sạch, vắt ráo.', 'Trứng gà luộc chín, tách riêng lòng đỏ nghiền nhỏ, lòng trắng cắt hạt lựu.', 'Ngò rí rửa sạch, cắt nhỏ.', 'Pha xốt: trộn đều 2M xốt Mayonnaise Aji-Mayo® với 1M kem tươi và 1/4m tiêu, 1/4m muối.', 'Cho mì Ý, thịt cua, hành tây, lòng trắng trứng và ngò rí vào tô, trộn đều với hỗn hợp xốt.']",10,4,Dễ,"['Gắp salad ra dĩa, rắc lòng đỏ trứng và ngó rí lên trên.']","['Mì Ý nên luộc lâu hơn thời gian hướng dẫn trên bao bì 2-3 phút, mì sẽ mềm và ngon hơn.', 'Ngâm hành tây với muối khoảng 10 phút cho hành bớt tây.']",https://monngonmoingay.com/wp-content/uploads/2015/08/IMG_8552_SaladCuaVaMiY.png,656,"['Mì Ý', 'Thịt cua', 'Hành tây', 'Trứng gà', 'Ngò rí']","['Mì Ý 50g', 'Thịt cua 100g', 'Hành tây 1/4 củ', 'Trứng gà 1 quả', 'Ngò rí 3 cây Muối, tiêu, kem tươi']",gỏi/salad
https://monngonmoingay.com/mien-xao-chay/,Miến xào chay,"['Cà rốt, ớt đà lạt, cần tây, cọng cải xanh cắt sợi, poa-rô cắt lát. Lá cải xanh cắt ngang 3mm. Nấm rơm trụng rồi cắt đôi.', 'Miến trụng nhanh qua nước sôi, vớt ra, để ráo, trộn đều với 1m hạt nêm Aji-ngon® từ nấm hương và hạt sen và 1M nước   tương “Phú Sĩ”.', 'Thịt cua trụng qua nước sôi, cắt dọc. Nấm mèo trụng nhanh qua nước sôi, cắt sợi ướp với chút tiêu.', 'Chiên giòn phần lá cải, vớt ra để ráo dầu.', 'Phi thơm poa-rô, cho nấm rơm, cà rốt, ớt và cần vào xào sơ, nêm 1m hạt nêm hạt nêm Aji-ngon® từ nấm hương và hạt sen, 1/2m đường, 1 ít tiêu, cho tiếp miến vào trộn đều, tiếp tục cho nấm mèo, thịt cua chay vào trộn đều, thêm 1/2m dầu mè, tắt lửa.']",20,4,Dễ,"['Cho miến ra đĩa, rắc tiêu và lá cải chiên giòn lên trên. Dọn kèm nước tương và ớt cắt lát.']","['Miến được xào rất nhanh trên chảo nên cần trộn miến trước với gia vị để gia vị thấm đều.', 'Vì nấm mèo sẽ cho vào sau cùng và xào nhanh, nên trụng trước qua nước sôi, ướp chút tiêu để tạo mùi thơm.']",https://monngonmoingay.com/wp-content/uploads/2015/08/8_MienXaoChay_CQC4935.png,657,"['Thịt cua chay', 'Miến', 'Nấm mèo trắng', 'Nấm rơm búp', 'Cà rốt', 'Ớt Đà Lạt đỏ', 'Cần tây', 'Poa-rô', 'Cải bẹ xanh', 'Ớt sừng', 'Tiêu sọ xay, dầu ăn, dầu mè']","['Thịt cua chay 100g', 'Miến 120g', 'Nấm mèo trắng 5 tai', 'Nấm rơm búp 50g', 'Cà rốt 50g', 'Ớt Đà Lạt đỏ 50g', 'Cần tây 1 bẹ', 'Poa-rô 1 cây', 'Cải bẹ xanh 1 cây', 'Ớt sừng', 'Tiêu sọ xay, dầu ăn, dầu mè']",xào
https://monngonmoingay.com/com-thap-cam-kieu-nhat/,Cơm thập cẩm kiểu nhật,"['Gạo rửa sạch, để ráo. Cho tôm khô và thịt nạc dăm vào nồi với 800ml nước, 1/2m hạt nêm Aji-ngon® và đầu hành lá đập dập, đun sôi, giảm nhỏ lửa. Thịt luộc chín, vớt ra, cắt sợi, ướp với 1m nước tương Phú Sĩ.', 'Cà rốt cắt sợi. Củ sen cắt lát mỏng. Nấm đông cô ngâm nước vo gạo, cắt gốc, làm sạch, chần qua nước đun sôi rồi cắt sợi. Hành lá cắt nhỏ.', '2. THỰC HIỆN:', 'Nước luộc thịt đong lấy 550ml, lấy cả tôm khô, nêm 5M nước tương Phú Sĩ, 1m đường và 1/2m hạt nêm Aji-ngon®, 1m đường, khuấy tan đường rồi đổ vào nồi cơm điện, đảo đều. Cắm điện nấu cơm chín, cho thịt heo vào trộn đều.', 'Đun nóng 2M dầu ăn, cho gạo vào xào sơ, cho cà rốt, củ sen và nấm đông cô vào xào đến khi hạt gạo săn lại, cho tất cả vào nồi cơm điện.', 'Nước luộc thịt đong lấy 550ml, lấy cả tôm khô, nêm 5M nước tương Phú Sĩ, 1m đường và 1/2m hạt nêm Aji-ngon®, khuấy tan đường rồi đổ vào nồi cơm điện, đảo đều. Cắm điện nấu cơm chín, cho thịt heo vào trộn đều.']",45,4,Dễ,"['Lấy cơm ra dĩa, rắc tiêu và hành lá lên trên, dùng nóng.']","['Có thể thay thế gạo dẻo thơm Nhật bằng gạo Nàng Thơm chợ Đào, gạo Tám thơm,… và pha thêm 1 ít nếp.', 'Củ sen gọt vỏ, ngâm nước pha 1 chút giấm gạo lên men LISA, cắt lát mỏng, cho và nước khuấy để rửa sạch phần nhựa và sợi tơ.', 'Xào gạo trước khi nấu sẽ làm cho hạt gạo săn lại, cơm sẽ chín vừa mà không bị nát.']",https://monngonmoingay.com/wp-content/uploads/2015/08/0703_COM-THAP-CAM-KIEU-NHAT.png,658,"['Gạo dẻo thơm', 'Tôm khô', 'Thịt nạc dăm', 'Củ sen', 'Nấm đông cô', 'Hành lá', 'Cà rốt', 'Dầu ăn, đường, tiêu']","['Gạo dẻo thơm 400g', 'Tôm khô 10g', 'Thịt nạc dăm 150g', 'Củ sen 50g', 'Nấm đông cô 3 tai', 'Hành lá 5 cây', 'Cà rốt 50g', 'Dầu ăn, đường, tiêu']",món khác
